,Date,Open,High,Low,Close,Volume
0,2021-12-20,1.000008,1.0006,1.000013,1.000277,5971420.00184
1,2021-12-19,0.99994,1.000157,1.000155,1.000013,2732142.24487
2,2021-12-18,0.9999,1.000249,1.0,1.000155,4250278.77164
3,2021-12-17,0.99923,1.000249,1.000068,1.0,7406066.1328
4,2021-12-16,0.997864,1.000249,1.000023,1.000054,8009908.15742
5,2021-12-15,0.999831,1.000284,1.000005,1.000023,8382784.21582
6,2021-12-14,0.9994,1.000274,0.999964,1.000005,8867122.38219
7,2021-12-13,0.9994,1.000638,0.999927,0.999964,10111981.05911
8,2021-12-12,0.99955,1.000039,0.999943,0.999928,3237434.54385
9,2021-12-11,0.999882,1.000702,1.000118,0.999943,4895538.07764
10,2021-12-10,0.999237,1.000395,0.999938,1.000122,9152396.00791
11,2021-12-09,0.9996,1.000361,1.0,0.999938,9798290.0766
12,2021-12-08,0.999235,1.00095,0.999885,1.0,11612872.72026
13,2021-12-07,0.997407,1.00042,0.999977,0.999885,13502592.76179
14,2021-12-06,0.9991,1.000593,1.000048,0.999948,11683421.74224
15,2021-12-05,0.999532,1.0003,1.000024,1.000048,9295243.82874
16,2021-12-04,0.9995,1.000188,0.999956,1.000058,20883329.6929
17,2021-12-03,0.9995,1.0005,1.000128,0.999975,12408796.66351
18,2021-12-02,0.999582,1.0004,1.000066,1.000129,8333283.42969
19,2021-12-01,0.9995,1.0003,1.000024,1.000066,13695124.61331
20,2021-11-30,0.9998,1.00396,1.000112,1.00002,15094689.10642
21,2021-11-29,0.9995,1.0013,1.000358,1.000112,12276619.3378
22,2021-11-28,0.999701,1.0006,1.000233,1.000357,9075999.92018
23,2021-11-27,0.998101,1.000676,0.999952,1.000268,10098550.55356
24,2021-11-26,0.9983,1.0013,1.000895,1.0,18419785.76133
25,2021-11-25,0.9986,1.0013,1.000085,1.000842,13920255.49813
26,2021-11-24,0.998385,1.000185,0.999848,1.000096,9442111.64738
27,2021-11-23,0.996097,1.000246,1.000069,0.999847,11228636.40091
28,2021-11-22,0.99838,1.00135,1.00005,1.000042,22218982.42501
29,2021-11-21,0.998818,1.001158,1.000713,1.000051,12316355.96912
30,2021-11-20,0.99965,1.0025,0.999971,1.000739,12976672.9639
31,2021-11-19,0.999351,1.000939,1.000073,0.999971,17936923.91173
32,2021-11-18,0.997213,1.0009,1.000239,1.000073,23147244.74094
33,2021-11-17,0.99955,1.0004,1.000164,1.000214,14456666.68101
34,2021-11-16,0.9965,1.000793,0.999965,1.000189,23673720.06767
35,2021-11-15,0.9989,1.000565,0.999977,0.999966,7499506.94587
36,2021-11-14,0.999539,1.00035,0.999961,0.999987,5525993.68372
37,2021-11-13,0.99975,1.000596,1.000346,0.999986,8895479.6187
38,2021-11-12,0.999151,1.000995,1.000091,1.000346,13009579.48711
39,2021-11-11,0.999392,1.00022,0.999916,1.00005,10904575.3167
40,2021-11-10,0.999001,1.000498,0.999814,0.999916,21077163.01759
41,2021-11-09,0.999156,1.000995,1.0003,0.999794,17545902.66954
42,2021-11-08,0.9995,1.00095,1.000344,1.0003,12510341.20447
43,2021-11-07,0.999851,1.001,1.000493,1.000317,8567336.94261
44,2021-11-06,0.999734,1.0025,1.000442,1.000493,10410800.3531
45,2021-11-05,1.0,1.002424,1.001147,1.000482,15461489.82194
46,2021-11-04,0.999604,1.001935,1.000388,1.001149,18539127.32997
47,2021-11-03,0.99954,1.007576,1.000518,1.000332,22752753.0001
48,2021-11-02,0.9995,1.0055,1.000806,1.000575,17512660.44394
49,2021-11-01,0.999895,1.002784,1.000098,1.000806,12626143.19455
50,2021-10-31,0.9996,1.012022,1.000194,1.000098,26486672.06835
51,2021-10-30,0.9996,1.001584,0.999703,1.000162,16495333.49402
52,2021-10-29,0.998633,1.004748,1.000487,0.999705,14658227.91374
53,2021-10-28,0.998689,1.009,1.00009,1.000384,27155980.82515
54,2021-10-27,0.996002,1.0012,1.000106,0.999955,25364998.5071
55,2021-10-26,0.997811,1.000596,1.000075,1.000106,14085291.23612
56,2021-10-25,0.999604,1.000998,1.000016,1.000075,10340640.18945
57,2021-10-24,0.999539,1.000993,1.000505,1.000019,12373044.26556
58,2021-10-23,0.999751,1.001,1.000205,1.000498,7475349.13616
59,2021-10-22,0.998977,1.001,1.0,1.000205,10825266.23708
60,2021-10-21,0.991,1.001,1.000111,1.000015,16888483.28901
61,2021-10-20,0.9991,1.000858,0.999882,1.000111,11283894.87364
62,2021-10-19,0.998837,1.00033,0.999633,0.999864,6873007.81615
63,2021-10-18,0.999009,1.001758,1.00014,0.99964,8664959.44342
64,2021-10-17,0.998625,1.000229,0.999863,1.00014,6216775.51377
65,2021-10-16,0.9995,1.000596,1.000074,0.999864,7757022.58819
66,2021-10-15,0.99,1.001609,1.000374,1.000074,25719928.48959
67,2021-10-14,0.99913,1.001363,1.000611,1.000383,9693016.53623
68,2021-10-13,0.99859,1.000791,1.000088,1.000585,11356430.68229
69,2021-10-12,0.999218,1.00038,0.999997,1.000088,9541630.10715
70,2021-10-11,0.9996,1.00105,1.000686,0.999969,21642613.388
71,2021-10-10,0.999824,1.00094,1.000578,1.000653,5295558.06947
72,2021-10-09,1.0,1.000751,1.000358,1.000577,6273733.05844
73,2021-10-08,0.998407,1.000612,1.000205,1.00036,16578661.81003
74,2021-10-07,1.000004,1.00095,1.000367,1.000208,19270583.88166
75,2021-10-06,0.999604,1.000821,1.000746,1.000367,14054244.3855
76,2021-10-05,0.99901,1.001,1.000483,1.000769,14809925.07297
77,2021-10-04,1.000004,1.001568,1.000592,1.000484,10365377.17869
78,2021-10-03,1.000338,1.001724,1.000646,1.000595,7466098.38361
79,2021-10-02,1.000113,1.001231,1.000599,1.000605,7716088.26902
80,2021-10-01,0.999467,1.001415,1.000396,1.000598,13229533.6104
81,2021-09-30,0.999316,1.000598,1.000308,1.000396,11075087.58738
82,2021-09-29,0.999625,1.00047,1.00027,1.000308,6469486.47887
83,2021-09-28,0.9998,1.000337,1.000209,1.0003,6961611.63488
84,2021-09-27,1.00012,1.00076,1.000372,1.00021,5506531.14262
85,2021-09-26,1.0,1.001,1.000342,1.000373,5920676.08527
86,2021-09-25,1.00001,1.000698,1.000451,1.000342,5208775.96869
87,2021-09-24,0.999924,1.002794,1.000174,1.000454,17486335.52052
88,2021-09-23,0.999174,1.000986,1.000315,1.000175,14127980.44857
89,2021-09-22,0.999,1.00068,1.000172,1.000316,14495763.76975
90,2021-09-21,0.999245,1.0007,1.00019,1.000172,21393291.01681
91,2021-09-20,0.99998,1.001,1.000232,1.000225,23860239.16133
92,2021-09-19,1.0,1.00068,1.000038,1.00022,5404062.84535
93,2021-09-18,1.0,1.001,1.000271,1.000038,6093269.38162
94,2021-09-17,0.999724,1.001,0.999918,1.000272,9238019.79501
95,2021-09-16,0.999875,1.013316,1.000494,0.999921,16290531.03008
96,2021-09-15,0.999703,1.00098,0.999853,1.000491,7171394.69287
97,2021-09-14,0.99905,1.00089,1.000327,0.999823,9110846.66792
98,2021-09-13,0.999613,1.000878,1.000429,1.000307,11881109.80296
99,2021-09-12,0.999194,1.000574,0.999896,1.000429,8370867.75186
100,2021-09-11,0.999,1.00019,0.999893,0.999884,7682129.81708
101,2021-09-10,0.999143,1.000514,1.000257,0.999757,15019171.8732
102,2021-09-09,0.999477,1.00049,1.000055,1.000257,13800867.43642
103,2021-09-08,0.9988,1.000499,0.999818,1.000055,17089238.55732
104,2021-09-07,0.997,1.020176,1.000229,0.999818,41314781.6685
105,2021-09-06,0.9989,1.000775,0.999925,1.000237,9354640.69418
106,2021-09-05,0.99966,1.00034,0.999976,0.999925,7002498.49574
107,2021-09-04,0.999295,1.00035,1.000001,0.999974,9105616.48195
108,2021-09-03,0.999775,1.000726,1.000335,1.000005,10496719.78662
109,2021-09-02,1.0003,1.00109,1.000698,1.00033,16701308.90697
110,2021-09-01,1.00031,1.000708,1.000658,1.000698,8681712.19134
111,2021-08-31,1.00035,1.001,1.000819,1.000669,11124001.60013
112,2021-08-30,1.000428,1.00206,1.00084,1.000869,13165696.45871
113,2021-08-29,1.00058,1.001158,1.00096,1.000814,4939211.88068
114,2021-08-28,1.0006,1.001651,1.000917,1.000962,6524904.18833
115,2021-08-27,1.0003,1.001458,1.000834,1.000943,8670454.25005
116,2021-08-26,1.000657,1.001612,1.000754,1.000834,9375885.92983
117,2021-08-25,1.000261,1.001513,1.00107,1.000754,8768445.50991
118,2021-08-24,1.000543,1.001814,1.000671,1.001061,13812098.22841
119,2021-08-23,1.000052,1.001154,1.000745,1.000671,11009897.59215
120,2021-08-22,1.000201,1.001685,1.000314,1.000737,7603744.57603
121,2021-08-21,1.000061,1.000904,1.000718,1.000315,9473632.99286
122,2021-08-20,1.000105,1.000887,1.000853,1.000718,8757524.11636
123,2021-08-19,1.000136,1.001275,1.000302,1.000833,9955610.37924
124,2021-08-18,1.000008,1.000823,1.000612,1.000266,10745781.95836
125,2021-08-17,0.9996,1.000924,1.000275,1.000612,11408758.78576
126,2021-08-16,1.000085,1.0012,1.000966,1.00031,9696488.75464
127,2021-08-15,1.000838,1.00178,1.001089,1.000942,5861774.60386
128,2021-08-14,1.000692,1.001918,1.001751,1.001088,7556790.92839
129,2021-08-13,1.0002,1.00344,1.000728,1.001841,12512935.54624
130,2021-08-12,1.00055,1.0022,1.000601,1.000749,11490095.90947
131,2021-08-11,0.999477,1.00108,1.000769,1.000616,16282156.2032
132,2021-08-10,0.999782,1.00107,1.00037,1.000779,9016165.5776
133,2021-08-09,1.00003,1.001633,1.001085,1.00037,12016804.64542
134,2021-08-08,1.000237,1.001868,1.001174,1.001085,12377900.92665
135,2021-08-07,1.00054,1.00143,1.000749,1.001379,11819589.26296
136,2021-08-06,1.000576,1.0022,1.000706,1.000683,17331200.32017
137,2021-08-05,0.999844,1.0014,1.00034,1.000781,9230991.28088
138,2021-08-04,1.000035,1.00168,1.000521,1.00034,10196901.1745
139,2021-08-03,1.000321,1.001069,1.001043,1.000479,4990706.58018
140,2021-08-02,1.000643,1.00161,1.001274,1.001036,7919353.33801
141,2021-08-01,1.000001,1.001371,1.0012,1.001319,7690630.22505
142,2021-07-31,1.000618,1.001593,1.000945,1.0012,5867152.11613
143,2021-07-30,1.000205,1.001014,1.000916,1.000942,7115290.39786
144,2021-07-29,1.000901,1.001587,1.001082,1.000938,4887421.91695
145,2021-07-28,1.000903,1.001621,1.001315,1.001082,5798309.8741
