,Date,Open,High,Low,Close,Volume
0,2021-12-20,168.3,181.32,179.99,174.06,1184480.85
1,2021-12-19,178.31,189.42,182.91,179.95,708599.394
2,2021-12-18,171.01,184.39,175.58,182.91,762711.591
3,2021-12-17,168.03,182.51,176.92,175.55,1462028.527
4,2021-12-16,174.11,189.61,178.59,176.94,1456114.276
5,2021-12-15,156.94,186.0,161.34,178.57,2218266.499
6,2021-12-14,149.65,163.36,155.19,161.38,1763261.675
7,2021-12-13,148.03,172.98,172.93,155.19,2224126.918
8,2021-12-12,167.8,176.95,172.27,172.93,792419.535
9,2021-12-11,161.51,173.88,167.63,172.16,1259115.513
10,2021-12-10,167.45,184.72,181.46,167.77,1335781.798
11,2021-12-09,178.775,196.818,194.792,181.45,1346359.338
12,2021-12-08,183.76,196.506,190.417,194.792,1707539.478
13,2021-12-07,188.06,204.338,193.721,190.366,1738173.838
14,2021-12-06,176.45,197.875,196.758,193.751,2062628.303
15,2021-12-05,181.5,204.78,201.102,196.687,1710785.646
16,2021-12-04,176.0,213.0,211.701,201.114,2648346.229
17,2021-12-03,204.12,239.609,233.808,211.757,1971563.509
18,2021-12-02,220.113,243.564,229.928,233.845,1719258.938
19,2021-12-01,207.821,232.492,208.716,229.928,1916110.501
20,2021-11-30,199.711,218.549,204.205,208.676,1473322.714
21,2021-11-29,199.863,212.993,200.838,204.187,1358697.217
22,2021-11-28,181.067,203.009,192.942,200.907,1111076.894
23,2021-11-27,190.627,199.511,192.481,192.952,900431.578
24,2021-11-26,182.91,210.647,210.124,192.541,1795806.773
25,2021-11-25,202.054,216.5,205.752,210.139,1140446.083
26,2021-11-24,200.14,222.073,221.971,205.685,1328554.69
27,2021-11-23,211.0,226.193,215.768,221.97,996750.961
28,2021-11-22,211.757,232.269,230.752,215.788,1516214.968
29,2021-11-21,210.622,235.584,217.865,230.785,1263272.834
30,2021-11-20,206.0,221.374,215.441,217.865,912974.488
31,2021-11-19,189.266,220.0,195.265,215.385,1735514.617
32,2021-11-18,186.77,222.886,219.04,195.252,2542061.849
33,2021-11-17,209.943,222.525,219.191,219.044,1535925.221
34,2021-11-16,214.469,238.219,238.217,219.155,1744298.106
35,2021-11-15,234.316,246.382,238.735,238.218,1106931.928
36,2021-11-14,230.481,242.07,241.718,238.702,883162.651
37,2021-11-13,224.919,242.098,228.486,241.776,972796.74
38,2021-11-12,221.0,239.0,233.477,228.53,1241944.182
39,2021-11-11,229.508,246.49,233.2,233.498,1187779.661
40,2021-11-10,217.0,248.163,239.045,233.277,1713405.863
41,2021-11-09,237.536,253.259,248.354,239.045,1299758.057
42,2021-11-08,240.583,253.391,249.807,248.422,1451021.989
43,2021-11-07,245.8,258.926,258.764,249.808,1032555.641
44,2021-11-06,235.016,260.0,236.306,258.763,1398599.741
45,2021-11-05,230.537,248.622,247.202,236.364,1200989.781
46,2021-11-04,234.421,250.566,243.525,247.244,1905230.547
47,2021-11-03,216.003,246.884,221.031,243.553,2683716.258
48,2021-11-02,201.024,222.428,204.061,221.168,1588257.618
49,2021-11-01,197.85,211.687,202.673,204.035,1629045.016
50,2021-10-31,185.584,205.264,195.924,202.673,1261559.945
51,2021-10-30,187.51,200.687,200.428,195.913,890535.465
52,2021-10-29,194.627,205.307,195.481,200.439,1263193.234
53,2021-10-28,181.75,201.561,184.682,195.377,1854736.75
