,Date,Open,High,Low,Close,Volume
0,2021-12-20,0.2484,0.2735,0.2629,0.2674,11633734.6
1,2021-12-19,0.2602,0.2759,0.2713,0.2631,9204520.7
2,2021-12-18,0.2593,0.2755,0.2672,0.2714,8050494.2
3,2021-12-17,0.2551,0.2868,0.2795,0.267,13437134.9
4,2021-12-16,0.2783,0.2985,0.2875,0.2795,15610454.6
5,2021-12-15,0.2588,0.2925,0.2789,0.2869,16428682.7
6,2021-12-14,0.261,0.2967,0.2706,0.2789,20414302.9
7,2021-12-13,0.2653,0.3108,0.3035,0.2705,22141722.3
8,2021-12-12,0.2926,0.309,0.2978,0.3036,14589901.3
9,2021-12-11,0.2797,0.2995,0.2837,0.2975,11980356.9
10,2021-12-10,0.2828,0.31,0.2973,0.2837,18884719.3
11,2021-12-09,0.2966,0.3356,0.3304,0.2968,21650423.2
12,2021-12-08,0.3025,0.334,0.3176,0.3301,22748026.7
13,2021-12-07,0.3123,0.341,0.321,0.3176,43477971.4
14,2021-12-06,0.2799,0.3245,0.3187,0.3212,41813382.9
15,2021-12-05,0.3022,0.3566,0.3394,0.3184,52078382.4
16,2021-12-04,0.244,0.3955,0.3942,0.3394,82292254.1
17,2021-12-03,0.3788,0.4288,0.4229,0.3942,27587130.5
18,2021-12-02,0.4123,0.4361,0.4356,0.4227,13141115.3
19,2021-12-01,0.4267,0.454,0.4386,0.4358,16854538.4
20,2021-11-30,0.4365,0.4633,0.4605,0.4379,15275035.8
21,2021-11-29,0.4329,0.4762,0.445,0.4597,29169446.1
22,2021-11-28,0.405,0.4466,0.4463,0.4453,26277360.7
23,2021-11-27,0.432,0.4671,0.445,0.4467,22491217.9
24,2021-11-26,0.4235,0.5062,0.5038,0.4448,52400431.5
25,2021-11-25,0.4704,0.5352,0.4894,0.5035,111198782.8
26,2021-11-24,0.4196,0.4982,0.435,0.4894,71267595.7
27,2021-11-23,0.4218,0.4549,0.4341,0.4353,29885821.2
28,2021-11-22,0.4198,0.4481,0.4429,0.4341,17676610.7
29,2021-11-21,0.4414,0.4707,0.4701,0.4423,11132777.7
30,2021-11-20,0.4494,0.4862,0.4628,0.4701,27686184.0
31,2021-11-19,0.4222,0.4746,0.4304,0.463,26416571.2
32,2021-11-18,0.415,0.4975,0.4964,0.4302,53075334.1
33,2021-11-17,0.4716,0.5159,0.4895,0.4968,35406415.0
34,2021-11-16,0.4501,0.535,0.535,0.4895,54082748.9
35,2021-11-15,0.5282,0.5878,0.5529,0.535,49148268.0
36,2021-11-14,0.5229,0.561,0.5376,0.5528,36593715.4
37,2021-11-13,0.5262,0.5957,0.566,0.5374,88757501.1
38,2021-11-12,0.4898,0.5726,0.513,0.5655,107701368.7
39,2021-11-11,0.4619,0.525,0.479,0.513,60147333.0
40,2021-11-10,0.4348,0.5518,0.4712,0.4788,139499233.4
41,2021-11-09,0.4638,0.4904,0.4797,0.4708,30275380.2
42,2021-11-08,0.4616,0.4915,0.4896,0.4797,35203584.0
43,2021-11-07,0.4754,0.5286,0.5067,0.4888,56762564.9
44,2021-11-06,0.4408,0.5411,0.4604,0.5063,130552747.5
45,2021-11-05,0.4385,0.4839,0.4385,0.4606,69467853.6
46,2021-11-04,0.415,0.4906,0.4544,0.438,71489790.6
47,2021-11-03,0.4358,0.5098,0.4978,0.4544,85902897.1
48,2021-11-02,0.4451,0.524,0.4518,0.4976,147126466.6
49,2021-11-01,0.4074,0.4983,0.4172,0.4521,158285885.3
50,2021-10-31,0.3911,0.5974,0.5256,0.4171,345618280.1
51,2021-10-30,0.3384,0.84,0.3555,0.5264,240325360.4
52,2021-10-29,0.3183,0.3627,0.323,0.3555,60245394.0
53,2021-10-28,0.2953,0.3331,0.3005,0.3231,31189017.3
54,2021-10-27,0.2769,0.3624,0.3406,0.3005,37763655.7
55,2021-10-26,0.3324,0.3668,0.3369,0.3402,29098096.8
56,2021-10-25,0.3148,0.3432,0.3169,0.3369,15585496.7
57,2021-10-24,0.3096,0.329,0.3277,0.3167,7641866.7
58,2021-10-23,0.3176,0.3301,0.3241,0.3276,8230371.1
59,2021-10-22,0.314,0.3348,0.3146,0.3241,12128683.5
60,2021-10-21,0.312,0.3353,0.3288,0.3143,14747362.6
61,2021-10-20,0.3094,0.332,0.3161,0.329,9488497.8
62,2021-10-19,0.3122,0.3251,0.321,0.3159,7774931.3
63,2021-10-18,0.31,0.3256,0.3119,0.3207,11408264.2
