,Date,Open,High,Low,Close,Volume
0,2021-11-06,0.7056,0.7193,0.7115,0.717,571805.5
1,2021-11-05,0.7018,0.763,0.7354,0.7119,8606302.8
2,2021-11-04,0.6805,0.8295,0.6888,0.7361,25510136.8
3,2021-11-03,0.6723,0.734,0.7231,0.6883,12398383.7
4,2021-11-02,0.6652,0.85,0.6759,0.7227,22337934.9
5,2021-11-01,0.6248,0.7278,0.6532,0.6757,14487504.0
6,2021-10-31,0.6293,0.6712,0.6515,0.6529,11257320.7
7,2021-10-30,0.6419,0.7583,0.6696,0.6516,22864773.7
8,2021-10-29,0.6402,0.6977,0.6435,0.6689,10821635.6
9,2021-10-28,0.6225,0.6749,0.6348,0.6435,12570514.2
10,2021-10-27,0.6187,0.745,0.7347,0.634,20285710.9
11,2021-10-26,0.7205,0.843,0.8049,0.7346,19324030.7
12,2021-10-25,0.6964,0.8196,0.7003,0.8044,27595992.1
13,2021-10-24,0.6837,0.741,0.729,0.7003,11919785.5
14,2021-10-23,0.7156,0.7454,0.7398,0.7292,9335580.0
15,2021-10-22,0.7021,0.7543,0.7296,0.7403,7201155.2
16,2021-10-21,0.7226,0.805,0.7702,0.7288,16585038.8
17,2021-10-20,0.725,0.8101,0.7776,0.7699,19491644.6
18,2021-10-19,0.7601,0.8703,0.8273,0.778,24125737.7
19,2021-10-18,0.8122,0.9817,0.9096,0.8273,39379381.7
20,2021-10-17,0.852,1.3,0.9362,0.9088,153569517.8
21,2021-10-16,0.6516,1.1,0.7205,0.9345,125957613.1
22,2021-10-15,0.4012,1.19,0.4144,0.721,152873791.6
23,2021-10-14,0.4089,0.4324,0.4179,0.4142,3356883.0
24,2021-10-13,0.3903,0.4269,0.4037,0.4178,6026883.5
25,2021-10-12,0.3878,0.4158,0.4158,0.4039,5219485.9
26,2021-10-11,0.4032,0.4566,0.4196,0.4159,9760720.2
27,2021-10-10,0.4151,0.4438,0.4297,0.4207,6683029.3
28,2021-10-09,0.4196,0.4467,0.4246,0.4294,7870638.1
29,2021-10-08,0.4168,0.4456,0.42,0.4241,9465260.2
30,2021-10-07,0.4069,0.4565,0.4264,0.4203,16364782.2
31,2021-10-06,0.3752,0.4396,0.4091,0.426,18438800.7
32,2021-10-05,0.3892,0.4145,0.3944,0.4087,6926641.1
33,2021-10-04,0.3802,0.4129,0.4112,0.3942,6555572.0
34,2021-10-03,0.397,0.4245,0.4087,0.4113,7551156.4
35,2021-10-02,0.3887,0.434,0.401,0.4079,11741209.0
36,2021-10-01,0.3564,0.4139,0.3613,0.4012,6620807.8
37,2021-09-30,0.3427,0.3671,0.3439,0.3618,5043736.1
38,2021-09-29,0.3348,0.361,0.3365,0.3439,3386510.5
39,2021-09-28,0.3349,0.3586,0.3458,0.3367,5362548.9
40,2021-09-27,0.3448,0.3867,0.3584,0.3467,5834462.4
41,2021-09-26,0.3472,0.3998,0.3943,0.3584,13825114.9
42,2021-09-25,0.3395,0.3966,0.3567,0.3948,12568996.1
43,2021-09-24,0.3323,0.3963,0.3936,0.3567,12445500.5
44,2021-09-23,0.3778,0.4048,0.3898,0.3932,5467909.5
45,2021-09-22,0.3352,0.3998,0.3438,0.3903,9342419.6
46,2021-09-21,0.3311,0.4059,0.3802,0.3428,9277453.1
47,2021-09-20,0.3656,0.448,0.4478,0.3807,10657750.6
48,2021-09-19,0.4411,0.4808,0.4769,0.4476,5181316.9
49,2021-09-18,0.4596,0.4966,0.4674,0.477,6662321.2
50,2021-09-17,0.4586,0.5487,0.4988,0.4674,16228372.1
51,2021-09-16,0.4612,0.5018,0.4844,0.4987,16216085.0
52,2021-09-15,0.4277,0.545,0.4316,0.4843,25448677.1
53,2021-09-14,0.4068,0.4371,0.4151,0.4316,8635138.9
54,2021-09-13,0.3843,0.4394,0.4346,0.4151,9073395.5
55,2021-09-12,0.39,0.4558,0.4071,0.435,10271090.8
56,2021-09-11,0.3996,0.4315,0.4101,0.4074,12175544.3
57,2021-09-10,0.3978,0.4695,0.4544,0.4097,21224216.3
58,2021-09-09,0.4278,0.5007,0.4462,0.4533,29961161.3
59,2021-09-08,0.4125,0.5125,0.4721,0.4462,35011262.1
60,2021-09-07,0.41,0.6463,0.6201,0.4722,58755994.7
61,2021-09-06,0.4434,0.84,0.4802,0.6206,61811133.2
62,2021-09-05,0.4603,0.4868,0.4735,0.4806,5535139.8
63,2021-09-04,0.4409,0.4935,0.4501,0.4745,10699183.6
64,2021-09-03,0.4291,0.4623,0.439,0.4502,9505502.4
65,2021-09-02,0.4253,0.4757,0.4483,0.4386,7888370.0
66,2021-09-01,0.4204,0.4632,0.4522,0.4478,7987407.1
67,2021-08-31,0.3922,0.48,0.3971,0.4534,19030074.5
68,2021-08-30,0.3897,0.4358,0.406,0.3977,10082180.0
69,2021-08-29,0.4007,0.4239,0.4149,0.4055,4602114.9
70,2021-08-28,0.4105,0.4352,0.4218,0.4149,6752079.9
71,2021-08-27,0.3789,0.43,0.3905,0.4211,12275684.9
72,2021-08-26,0.372,0.4334,0.42,0.3906,15603503.1
73,2021-08-25,0.3715,0.4331,0.4031,0.4198,18294562.0
74,2021-08-24,0.3894,0.4412,0.4233,0.4038,42566112.2
75,2021-08-23,0.4102,0.4488,0.4422,0.4236,10372928.8
76,2021-08-22,0.3856,0.4801,0.4339,0.4417,19890867.0
77,2021-08-21,0.3752,0.4394,0.3897,0.4335,18974003.2
78,2021-08-20,0.3722,0.3908,0.3766,0.3898,9279209.8
79,2021-08-19,0.3436,0.3795,0.3523,0.3765,12529005.7
80,2021-08-18,0.3303,0.3762,0.3541,0.352,17738204.5
81,2021-08-17,0.3505,0.4045,0.3759,0.3543,18644833.7
82,2021-08-16,0.3743,0.416,0.393,0.3755,12032416.0
83,2021-08-15,0.3693,0.3991,0.3918,0.3925,7495362.0
84,2021-08-14,0.3682,0.42,0.3971,0.3918,14519337.7
85,2021-08-13,0.3378,0.4236,0.3412,0.397,22332761.2
86,2021-08-12,0.321,0.3597,0.342,0.3415,17719058.2
87,2021-08-11,0.3326,0.3791,0.3332,0.3419,19341267.1
88,2021-08-10,0.316,0.5214,0.332,0.3325,52826446.2
89,2021-08-09,0.2854,0.35,0.2944,0.3313,17512183.7
90,2021-08-08,0.2856,0.3236,0.3195,0.2946,13515157.6
91,2021-08-07,0.3013,0.3386,0.3139,0.3193,13385938.9
92,2021-08-06,0.3038,0.3276,0.3121,0.314,13677418.8
93,2021-08-05,0.2822,0.3188,0.292,0.312,15368950.1
94,2021-08-04,0.2715,0.3042,0.2789,0.2917,10601885.3
95,2021-08-03,0.276,0.3028,0.2807,0.2789,13734315.7
96,2021-08-02,0.26,0.2985,0.2732,0.2804,11070274.2
97,2021-08-01,0.2693,0.3124,0.297,0.2733,18135699.5
98,2021-07-31,0.2741,0.3326,0.2768,0.2971,36103675.3
99,2021-07-30,0.2423,0.2848,0.2626,0.2767,16748853.9
100,2021-07-29,0.2416,0.2627,0.2474,0.2627,8265724.2
101,2021-07-28,0.2429,0.2575,0.2517,0.2473,6984781.7
102,2021-07-27,0.2343,0.2594,0.2448,0.2519,13265129.5
103,2021-07-26,0.2447,0.2735,0.2533,0.2447,32237947.0
104,2021-07-25,0.2413,0.26,0.2495,0.2533,27540049.4
105,2021-07-24,0.2417,0.2641,0.2463,0.2495,32041571.6
106,2021-07-23,0.2315,0.2543,0.2482,0.2462,19839568.8
107,2021-07-22,0.2302,0.2566,0.2393,0.248,16713836.0
108,2021-07-21,0.2133,0.25,0.2225,0.2395,8551913.1
109,2021-07-20,0.2113,0.2484,0.2477,0.2225,13965117.8
110,2021-07-19,0.2436,0.2638,0.2609,0.2482,5389026.8
111,2021-07-18,0.2563,0.2736,0.2612,0.2614,5829225.1
112,2021-07-17,0.2567,0.2726,0.2672,0.261,6387767.0
113,2021-07-16,0.2649,0.2925,0.2807,0.2671,8765234.9
114,2021-07-15,0.2637,0.3033,0.2965,0.2805,11178940.4
115,2021-07-14,0.271,0.3186,0.2879,0.2965,12587766.5
