,Date,Open,High,Low,Close,Volume
0,2021-11-06,49.0,50.38,49.96,50.1,35297.393
1,2021-11-05,48.8,53.26,51.99,49.92,286375.696
2,2021-11-04,46.13,52.2,48.01,52.0,409305.739
3,2021-11-03,43.91,49.75,44.77,47.99,680110.057
4,2021-11-02,42.81,45.49,44.11,44.76,175393.301
5,2021-11-01,41.61,44.38,42.87,44.11,240558.909
6,2021-10-31,41.22,43.64,43.36,42.87,188790.227
7,2021-10-30,42.46,45.78,45.73,43.3,133681.605
8,2021-10-29,42.22,46.01,42.95,45.73,332003.701
9,2021-10-28,39.6,43.67,39.96,42.97,249825.122
10,2021-10-27,38.31,44.95,44.03,39.94,417821.126
11,2021-10-26,42.78,47.12,42.88,43.96,410060.812
12,2021-10-25,41.23,43.78,41.5,42.85,215741.187
13,2021-10-24,39.91,43.57,43.1,41.43,192181.421
14,2021-10-23,41.47,44.1,43.78,43.12,264704.029
15,2021-10-22,40.89,45.62,41.13,43.72,706371.759
16,2021-10-21,39.17,43.68,42.65,40.94,300916.572
17,2021-10-20,37.69,43.99,37.75,42.58,475369.969
18,2021-10-19,35.6,38.43,35.84,37.79,194853.173
19,2021-10-18,35.31,37.32,36.19,35.83,140000.947
20,2021-10-17,35.07,37.36,36.45,36.2,112977.668
21,2021-10-16,36.3,38.41,36.97,36.61,110450.22
22,2021-10-15,35.68,38.01,37.13,37.01,306204.876
23,2021-10-14,36.19,39.8,36.63,37.17,415322.306
24,2021-10-13,35.21,38.88,37.59,36.63,226971.955
25,2021-10-12,35.2,39.14,39.14,37.57,273385.933
26,2021-10-11,37.55,40.81,39.26,39.14,393934.143
27,2021-10-10,39.08,43.25,42.5,39.24,214128.659
28,2021-10-09,42.09,44.4,43.31,42.43,189110.755
29,2021-10-08,43.11,48.46,46.45,43.31,354473.717
30,2021-10-07,40.9,47.41,41.98,46.44,495632.072
31,2021-10-06,40.39,44.84,44.78,41.93,458540.915
32,2021-10-05,43.53,47.2,46.88,44.79,553396.658
33,2021-10-04,41.68,52.4,43.11,46.81,979280.443
34,2021-10-03,41.57,46.2,41.57,43.16,498797.372
35,2021-10-02,37.13,43.59,37.86,41.57,528483.938
36,2021-10-01,36.53,39.96,38.83,37.81,429917.765
37,2021-09-30,33.82,38.95,34.12,38.82,489892.748
38,2021-09-29,33.08,36.35,33.14,34.13,441614.638
39,2021-09-28,33.01,37.26,36.75,33.15,417963.002
40,2021-09-27,33.86,39.61,34.69,36.82,484339.539
41,2021-09-26,33.37,37.93,37.87,34.7,412317.617
42,2021-09-25,36.14,40.95,40.18,37.88,437521.559
43,2021-09-24,32.22,41.36,36.17,40.17,1298545.375
44,2021-09-23,32.45,36.78,33.26,36.17,489895.677
45,2021-09-22,25.07,33.57,25.15,33.2,582268.564
46,2021-09-21,22.68,30.3,27.48,25.13,1183854.418
47,2021-09-20,26.18,33.01,32.93,27.49,1240749.947
48,2021-09-19,32.04,36.46,34.81,32.95,259607.863
49,2021-09-18,34.11,36.32,34.37,34.84,171625.775
50,2021-09-17,34.1,39.21,37.49,34.4,225836.378
51,2021-09-16,35.21,39.86,36.69,37.45,372418.846
52,2021-09-15,34.98,37.67,35.71,36.73,230185.051
53,2021-09-14,34.62,38.23,37.25,35.64,350081.503
54,2021-09-13,33.72,39.61,39.25,37.25,310017.175
55,2021-09-12,37.88,43.51,39.14,39.27,432627.222
56,2021-09-11,37.58,44.67,43.42,39.17,417662.081
57,2021-09-10,30.55,43.99,30.57,43.38,1412196.393
58,2021-09-09,28.23,31.46,29.52,30.57,389486.942
59,2021-09-08,24.93,32.1,27.95,29.45,576557.827
60,2021-09-07,23.0,33.0,32.34,27.95,790187.856
61,2021-09-06,30.5,35.1,34.5,32.37,263885.963
62,2021-09-05,31.14,35.37,31.41,34.5,200068.033
63,2021-09-04,31.05,34.8,31.77,31.45,165865.475
64,2021-09-03,30.97,34.71,33.02,31.77,420248.156
65,2021-09-02,31.34,33.98,31.75,32.84,308206.841
66,2021-09-01,30.82,34.0,32.29,31.75,408936.367
67,2021-08-31,31.32,34.6,33.34,32.29,275748.166
68,2021-08-30,32.02,36.0,34.02,33.39,421454.12
69,2021-08-29,33.27,37.22,35.09,34.07,237481.706
70,2021-08-28,30.44,35.91,32.73,35.09,374153.796
71,2021-08-27,26.39,33.0,26.89,32.71,327780.708
72,2021-08-26,26.0,30.09,30.09,26.93,505908.322
73,2021-08-25,28.34,31.47,29.76,30.12,317579.032
74,2021-08-24,29.5,36.14,30.03,29.69,859800.658
75,2021-08-23,27.18,30.3,28.03,29.94,215322.758
76,2021-08-22,26.4,28.86,27.55,28.03,203344.659
77,2021-08-21,27.09,30.73,30.7,27.5,226476.074
78,2021-08-20,28.53,31.53,29.38,30.7,412396.753
79,2021-08-19,28.79,33.5,30.78,29.34,640466.764
80,2021-08-18,22.9,31.99,25.31,30.68,716014.678
81,2021-08-17,21.19,30.38,22.22,25.33,753814.368
82,2021-08-16,19.16,25.3,19.29,22.22,677497.401
83,2021-08-15,16.56,19.81,17.45,19.29,305332.059
84,2021-08-14,16.88,18.21,17.82,17.42,99944.589
85,2021-08-13,16.59,18.84,16.62,17.82,251950.453
86,2021-08-12,16.21,17.38,17.3,16.61,132384.499
